network,ip_start,ip_end,region,university
42.244.13.0/24,42.244.0.0,42.244.63.255,江苏省苏州市,苏州大学教育网
202.203.176.0/20,202.203.176.0,202.203.191.255,云南省昆明市,云南农业大学
223.128.0.0/15,223.128.0.0,223.128.127.255,四川省成都市,成都理工大学
223.3.0.0/16,223.3.0.0,223.3.255.255,江苏省南京市,东南大学
223.2.88.0/21,223.2.88.0,223.2.95.255,江苏省南京市,南京医科大学
223.2.0.0/15,223.2.0.0,223.2.63.255,江苏省南京市,南京师范大学
222.205.0.0/16,222.205.0.0,222.205.127.255,浙江省杭州市,浙江大学
222.204.0.0/16,222.204.0.0,222.204.95.255,江西省南昌市,南昌大学
222.203.0.0/16,222.203.0.0,222.203.31.255,广西桂林市,广西师范大学
222.202.168.0/21,222.202.168.0,222.202.175.255,广东省广州市,广东商学院
222.202.64.0/19,222.202.0.0,222.202.95.255,广东省深圳市,深圳职业技术学院
222.202.0.0/16,222.202.0.0,222.202.95.255,广东省深圳市,深圳职业技术学院
222.201.160.0/19,222.201.149.0,222.201.164.255,广东省广州市,华南理工大学南校区
222.201.152.0/21,222.201.149.0,222.201.164.255,广东省广州市,华南理工大学南校区
222.201.144.0/21,222.201.144.0,222.201.144.255,广东省广州市,华南理工大学计算机科学与工程学院
222.201.128.0/20,222.201.128.0,222.201.143.255,广东省广州市,华南理工大学南校区
222.201.0.0/16,222.201.0.0,222.201.15.255,广东省广州市,广东药学院
222.200.96.0/19,222.200.96.0,222.200.127.255,广东省广州市,广东工业大学(大学城校区)
222.200.0.0/16,222.200.0.0,222.200.31.255,广东省广州市,广东科学技术职业学院
222.199.0.0/16,222.199.0.0,222.199.3.255,山西省太原市,山西工程职业技术学院
222.197.244.0/24,222.197.244.0,222.197.244.255,云南省普洱市,云南热带作物职业学院
222.197.242.0/24,222.197.242.0,222.197.242.255,云南省保山市,保山学院
222.197.241.0/24,222.197.241.0,222.197.241.255,云南省昆明市,云南农业职业技术学院
222.197.224.0/22,222.197.224.0,222.197.239.255,云南省昆明市,云南师范大学商学院
222.197.192.0/19,222.197.192.0,222.197.223.255,云南省昆明市,昆明理工大学
222.197.160.0/19,222.197.160.0,222.197.191.255,四川省成都市,电子科技大学
222.197.0.0/18,222.197.0.0,222.197.0.255,四川省成都市,西南财经大学(光华校区)
222.196.141.0/24,222.196.96.0,222.196.143.255,四川省成都市,四川大学华西医学中心
222.195.224.0/22,222.195.224.0,222.195.239.255,山东省青岛市,中国海洋大学
222.193.111.0/24,222.193.110.0,222.193.111.255,江苏省南京市,河海大学
222.193.16.0/20,222.193.16.0,222.193.31.255,江苏省南京市,南京医科大学
222.192.0.0/12,222.192.0.0,222.192.15.255,江苏省南京市,南京师范大学
222.29.160.0/19,222.29.160.0,222.29.191.255,北京市,首都医科大学
222.29.128.0/19,222.29.76.0,222.29.159.255,北京市,北京大学(燕园主校区)
222.197.240.0/24,222.197.240.0,222.197.240.255,云南省昆明市,云南科技信息职业学院
222.29.83.0/24,222.29.76.0,222.29.159.255,北京市,北京大学(燕园主校区)
222.29.0.0/17,222.29.0.0,222.29.74.255,北京市,北京大学(燕园主校区)
222.28.160.0/19,222.28.160.0,222.28.191.255,北京市,清华大学医学部
222.28.0.0/14,222.28.0.0,222.28.15.255,北京市,外交学院
222.26.32.0/19,222.26.32.0,222.26.63.255,辽宁省抚顺市,辽宁石油化工大学
222.24.0.0/13,222.24.0.0,222.24.63.255,陕西省西安市,西安邮电学院
222.19.240.0/20,222.19.240.0,222.19.255.255,云南省昆明市,云南师范大学
222.19.224.0/20,222.19.192.0,222.19.239.255,云南省昆明市,云南大学
222.19.192.0/19,222.19.192.0,222.19.239.255,云南省昆明市,云南大学
222.16.192.0/24,222.16.192.0,222.16.207.255,广东省珠海市,北京师范大学珠海校区
222.16.80.0/22,222.16.80.0,222.16.83.154,广东省广州市,广州城市职业学院(新港校区)
222.16.0.0/21,222.16.0.0,222.16.2.255,广东省广州市,华南理工大学
219.244.160.0/19,219.244.160.0,219.244.191.255,陕西省西安市,陕西师范大学教育网
219.244.128.0/20,219.244.128.0,219.244.143.255,陕西省咸阳市,杨陵职业技术学院教育网
219.244.0.0/14,219.244.0.0,219.244.15.255,陕西省延安市,延安大学教育网
219.243.208.0/21,219.243.208.0,219.243.223.255,北京市,清华大学教育网
219.242.0.0/15,219.242.0.0,219.242.15.255,北京市,中国人民大学教育网
219.230.144.0/20,219.230.144.0,219.230.159.255,江苏省常州市,江苏工业学院(武进校区)
222.192.16.0/20,222.192.16.0,222.192.31.255,江苏省苏州市,苏州大学
219.229.0.0/16,219.229.0.0,219.229.1.3,福建省厦门市,厦门大学三期宿舍区赛尔宽带
219.224.0.0/14,219.224.0.0,219.224.1.255,北京市,对外经济贸易大学教育网
219.222.0.0/16,219.222.0.0,219.222.15.255,广东省广州市,广州美术学院教育网
219.221.240.0/20,219.221.240.0,219.221.255.255,云南省昭通市,昭通学院教育网
219.221.224.0/20,219.221.224.0,219.221.239.255,云南省昆明市,云南民族大学教育网
219.220.26.0/24,219.220.16.0,219.220.47.255,江西省南昌市,南昌大学教育网
219.218.192.0/20,219.218.192.0,219.218.207.255,山东省泰安市,山东农业大学
219.216.32.0/20,219.216.32.0,219.216.47.255,辽宁省沈阳市,中国医科大学
218.199.64.0/20,218.197.192.0,218.199.160.128,湖北省武汉市,华中科技大学教育网
218.199.0.0/16,218.197.192.0,218.199.160.128,湖北省武汉市,华中科技大学教育网
218.195.16.0/21,218.195.16.0,218.195.23.255,陕西省西安市,西安美术学院
218.194.192.0/20,218.194.192.0,218.194.207.255,云南省昆明市,云南艺术学院
218.194.112.0/20,218.194.112.0,218.194.127.255,云南省昆明市,西南林学院
218.194.96.0/20,218.194.96.0,218.194.111.255,云南省昆明市,昆明理工大学呈贡校区
218.194.32.0/19,218.194.32.0,218.194.63.255,四川省成都市,电子科技大学
218.193.128.0/20,218.193.128.0,218.193.143.255,上海市,复旦大学
218.192.160.0/20,218.192.160.0,218.192.160.255,广东省广州市,华南理工大学西七
219.220.0.0/16,219.220.0.0,219.220.15.255,江西省景德镇市,中国陶瓷大学教育网
218.192.0.0/13,218.192.0.0,218.192.7.255,广东省广州市,广州大学纺织服装学院
211.87.0.0/21,211.87.0.0,211.87.7.255,江苏省南京市,南京农业大学
211.85.0.0/16,211.85.0.0,211.85.15.255,湖北省孝感市,孝感学院
211.83.176.0/20,211.83.176.0,211.83.191.255,云南省楚雄州,楚雄师范学院
211.83.96.0/20,211.83.96.0,211.83.111.255,四川省成都市,电子科技大学
211.80.0.0/13,211.80.0.0,211.80.7.255,上海市,上海音乐学院
211.69.0.0/16,211.69.0.0,211.69.15.255,河南省新乡市,河南工学院
211.68.144.0/20,211.68.144.0,211.68.159.255,河北省唐山市,华北煤炭医学院
211.68.72.0/21,211.68.72.0,211.68.79.255,北京市,北京大学附属中学
211.67.0.0/16,211.67.0.0,211.67.15.255,湖北省武汉市,武汉广播电视大学
211.66.86.0/23,211.66.86.0,211.66.87.255,广东省广州市,华南理工大学(教师公寓)
211.66.16.0/20,211.66.16.0,211.66.17.255,广东省广州市,华南理工大学西二十一
211.66.0.0/20,211.66.0.0,211.66.0.255,广东省广州市,华南理工大学
211.65.24.0/22,211.65.24.0,211.65.27.255,江苏省无锡市,无锡教育学院教育网
211.65.0.0/16,211.65.0.0,211.65.7.255,江苏省盐城市,盐城师范学院经贸分院
211.64.0.0/13,211.64.0.0,211.64.7.255,山东省济南市,山东经济学院
210.47.0.0/16,210.47.0.0,210.47.7.255,吉林省长春市,长春理工大学教育网
210.45.0.0/16,210.45.0.0,210.45.15.255,安徽省合肥市,中国人民解放军陆军军官学院
210.44.32.0/21,210.44.32.0,210.44.39.255,山东省泰安市,山东农业大学
210.42.144.0/20,210.42.144.0,210.42.159.255,湖北省武汉市,中南民族大学
210.41.96.0/20,210.41.96.0,210.41.111.255,四川省成都市,电子科技大学
210.40.248.0/24,210.40.248.0,210.40.248.255,云南省昆明市,云南大学(远程教学网)
210.40.216.0/21,210.40.216.0,210.40.223.255,云南省红河州,红河学院
210.40.208.0/21,210.40.208.0,210.40.215.255,云南省昆明市,云南警官学院
210.40.176.0/20,210.40.176.0,210.40.191.255,云南省昆明市,云南中医学院
210.39.32.0/21,210.39.32.0,210.39.39.255,广东省深圳市,高等职业技术学院
210.39.0.0/16,210.39.0.0,210.39.15.255,广东省深圳市,深圳大学
210.38.0.0/16,210.38.0.0,210.38.0.73,广东省广州市,广州大学(大学城校区)
210.37.0.0/16,210.37.0.0,210.37.15.255,海南省海口市,海南师范大学
210.35.0.0/16,210.35.0.0,210.35.3.255,江西省南昌市,南昌工程学院
210.34.0.0/16,210.34.0.0,210.34.0.255,福建省厦门市,厦门大学
210.41.220.0/22,210.41.208.0,210.41.223.255,四川省成都市,成都中医药大学
210.32.160.0/19,210.32.128.0,210.32.164.255,浙江省杭州市,浙江大学
210.32.128.0/19,210.32.128.0,210.32.164.255,浙江省杭州市,浙江大学
210.32.72.0/22,210.32.72.0,210.32.75.255,浙江省杭州市,杭州师范大学钱江学院
210.32.64.0/22,210.32.64.0,210.32.67.255,浙江省杭州市,浙江大学城市学院
210.32.40.0/22,210.32.40.0,210.32.43.255,浙江省杭州市,杭州师范大学
210.32.10.0/24,210.32.10.0,210.32.15.255,浙江省杭州市,浙江大学(玉溪校区)
210.32.9.0/24,210.32.9.0,210.32.9.255,浙江省杭州市,浙江大学紫金港校区
210.32.0.0/20,210.32.0.0,210.32.2.255,浙江省杭州市,浙江大学(玉溪校区)
210.31.192.0/21,210.31.192.0,210.31.199.255,河北省唐山市,河北理工大学
210.30.58.0/24,210.30.48.0,210.30.63.255,辽宁省大连市,大连工业大学(金州校区)
210.30.0.0/16,210.30.0.0,210.30.15.255,辽宁省大连市,大连民族学院
210.29.168.0/21,210.29.168.0,210.29.175.255,江苏省苏州市,苏州大学
210.28.64.0/20,210.28.64.0,210.28.79.255,江苏省苏州市,苏州大学(东校区)
210.28.16.0/20,210.28.16.0,210.28.31.255,江苏省无锡市,江南大学
210.28.0.0/14,210.28.0.0,210.28.7.255,江苏省镇江市,江苏大学
210.26.0.0/15,210.26.0.0,210.26.15.255,甘肃省兰州市,西北民族大学
210.40.192.0/18,210.40.192.0,210.40.199.255,云南省玉溪市,玉溪广播电视大学
202.205.79.0/24,202.205.64.0,202.205.79.255,北京市,中国政法大学
202.205.16.0/20,202.205.16.0,202.205.31.255,北京市,中国传媒大学
202.204.176.0/20,202.204.176.0,202.204.191.255,北京市,首都医科大学
202.204.28.0/22,202.204.28.0,202.204.31.255,北京市,首都医科大学燕京医学院
202.203.224.0/20,202.203.224.0,202.203.224.32,云南省昆明市,云南师范大学
202.203.211.0/24,202.203.208.35,202.203.223.255,云南省昆明市,云南大学
202.203.210.0/24,202.203.208.35,202.203.223.255,云南省昆明市,云南大学
202.203.209.0/24,202.203.208.35,202.203.223.255,云南省昆明市,云南大学
202.203.208.0/20,202.203.208.0,202.203.208.32,云南省昆明市,云南大学
202.203.192.0/20,202.203.192.0,202.203.192.32,云南省昆明市,云南财经大学研究生公寓
203.91.120.0/22,203.91.120.0,203.91.127.255,北京市,清华大学FIT中心
202.203.160.0/20,202.203.147.0,202.203.160.32,云南省昆明市,昆明理工大学
202.203.144.0/20,202.203.144.0,202.203.144.32,云南省昆明市,云南民族大学
202.203.136.0/21,202.203.136.0,202.203.143.255,云南省昆明市,云南师范大学
202.203.80.0/21,202.203.80.0,202.203.87.255,云南省玉溪市,玉溪师范学院
202.203.64.0/20,202.203.64.0,202.203.79.255,云南省昆明市,云南开放大学
202.203.32.0/20,202.203.32.0,202.203.47.255,云南省昆明市,云南大学
202.203.0.0/16,202.203.0.0,202.203.15.255,云南省昆明市,昆明学院
202.203.240.0/20,202.203.240.0,202.203.241.255,云南省昆明市,云南工业大学
202.199.240.0/24,202.199.240.0,202.199.247.255,辽宁省鞍山市,辽宁科技大学
202.198.0.0/15,202.198.0.0,202.198.7.255,吉林省长春市,吉林农业大学
202.196.96.0/24,202.196.96.0,202.196.111.255,河南省开封市,河南大学
202.195.240.0/20,202.195.240.0,202.195.255.255,江苏省南京市,南京农业大学
202.195.224.0/19,202.195.224.0,202.195.239.255,江苏省南京市,南京信息工程大学
202.195.176.0/20,202.195.176.0,202.195.191.255,江苏省南京市,南京医科大学
202.195.144.0/20,202.195.144.0,202.195.159.255,江苏省无锡市,江南大学
202.195.128.0/20,202.195.128.0,202.195.143.255,江苏省苏州市,苏州大学
202.202.224.0/20,202.202.224.0,202.202.239.255,重庆市,第三军医大学
202.194.128.0/20,202.194.128.0,202.194.143.255,山东省泰安市,山东农业大学
202.194.0.0/19,202.194.0.0,202.194.39.255,山东省济南市,山东大学
202.193.0.0/16,202.193.0.0,202.193.15.255,广西桂林市,广西师范大学
202.196.0.0/15,202.196.0.0,202.196.15.255,河南省郑州市,郑州轻工业学院
202.192.0.0/15,202.192.0.0,202.192.15.255,广东省广州市,南方医科大学
202.121.224.0/20,202.121.224.0,202.121.239.255,上海市,上海第二军医大学教育网
202.121.184.0/24,202.121.184.0,202.121.191.255,上海市,新侨工业学院教育网
202.121.176.0/21,202.121.176.0,202.121.183.255,上海市,上海交通大学农业与生物学院教育网
202.194.192.0/20,202.194.192.0,202.194.207.255,山东省济南市,山东大学(南校区)
202.120.224.0/24,202.120.224.0,202.120.255.255,上海市,复旦大学教育网
202.120.208.0/20,202.120.208.0,202.120.223.255,上海市,上海理工大学教育网
202.120.176.0/20,202.120.160.0,202.120.191.255,上海市,同济大学教育网
202.120.160.0/20,202.120.160.0,202.120.191.255,上海市,同济大学教育网
202.120.64.0/20,202.120.64.0,202.120.79.255,上海市,复旦大学上海医学院教育网
202.120.43.0/24,202.120.0.0,202.120.63.255,上海市,上海交通大学教育网
202.120.0.0/18,202.120.0.0,202.120.63.255,上海市,上海交通大学教育网
202.119.165.0/24,202.119.160.0,202.119.167.255,江苏省南京市,南京工程学院教育网
202.119.108.0/24,202.119.96.0,202.119.111.255,江苏省南京市,南京师范大学教育网
202.119.0.0/16,202.119.0.0,202.119.31.255,江苏省南京市,东南大学教育网
202.118.120.0/21,202.118.120.0,202.118.127.255,辽宁省抚顺市,辽宁石油化工大学教育网
202.118.40.0/21,202.118.40.0,202.118.47.255,辽宁省沈阳市,中国医科大学教育网
202.118.0.0/15,202.118.0.0,202.118.1.28,辽宁省沈阳市,东北大学教育网
202.117.240.0/20,202.117.240.0,202.117.255.255,陕西省西安市,西北工业大学教育网
202.117.157.0/24,202.117.144.0,202.117.159.255,陕西省西安市,陕西师范大学教育网
202.117.144.0/20,202.117.144.0,202.117.159.255,陕西省西安市,陕西师范大学教育网
202.117.80.0/20,202.117.80.0,202.117.95.255,陕西省西安市,西北工业大学教育网
202.117.64.0/24,202.117.64.0,202.117.64.255,陕西省西安市,长安大学教育网
202.116.205.0/24,202.116.192.0,202.116.223.255,广东省广州市,广东外语外贸大学教育网
202.116.128.0/19,202.116.128.0,202.116.159.255,广东省广州市,广东工业大学教育网
202.116.48.0/24,202.116.48.0,202.116.63.255,广东省广州市,广东商学院教育网
202.116.0.0/15,202.116.0.0,202.116.31.255,广东省广州市,暨南大学教育网
202.119.160.0/24,202.119.160.0,202.119.167.255,江苏省南京市,南京工程学院教育网
202.115.112.0/20,202.115.112.0,202.115.127.255,四川省成都市,西南财经大学教育网
202.115.64.0/20,202.115.64.0,202.115.79.255,四川省成都市,西南交通大学教育网
202.115.32.0/19,202.115.32.0,202.115.32.35,四川省成都市,四川联合大学教育网
202.115.0.0/19,202.115.0.0,202.115.31.255,四川省成都市,电子科技大学教育网
202.114.0.0/15,202.114.0.0,202.114.0.241,湖北省武汉市,华中科技大学教育网
202.113.64.0/20,202.113.64.0,202.113.79.255,天津市,天津理工大学教育网
202.113.48.0/20,202.113.48.0,202.113.63.255,天津市,天津医科大学教育网
202.113.0.0/16,202.113.0.0,202.113.15.255,天津市,天津大学教育网
202.112.82.0/24,202.112.80.0,202.112.95.255,北京市,北京师范大学教育网
