network,ip_start,ip_end,region,university
202.38.224.0/19,202.38.192.0,202.38.255.255,广东省广州市,华南理工大学教育网
202.38.192.0/19,202.38.192.0,202.38.255.255,广东省广州市,华南理工大学教育网
202.38.140.0/23,202.38.140.0,202.38.140.111,广东省汕头市,汕头大学
202.38.120.0/24,202.38.64.0,202.38.127.255,安徽省合肥市,中国科学技术大学教育网
202.38.112.0/21,202.38.64.0,202.38.127.255,安徽省合肥市,中国科学技术大学教育网
202.38.110.0/24,202.38.64.0,202.38.127.255,安徽省合肥市,中国科学技术大学教育网
202.38.109.0/24,202.38.64.0,202.38.127.255,安徽省合肥市,中国科学技术大学教育网
202.38.108.0/22,202.38.64.0,202.38.127.255,安徽省合肥市,中国科学技术大学教育网
202.38.64.0/18,202.38.64.0,202.38.127.255,安徽省合肥市,中国科学技术大学教育网
202.38.3.0/24,202.38.2.0,202.38.3.255,江苏省南京市,南京大学
202.4.128.0/19,202.4.128.0,202.4.159.255,北京市,北京化工大学教育网
183.174.0.0/16,183.174.0.0,183.174.255.255,北京市,中国人民大学
183.170.0.0/16,183.170.0.0,183.170.23.255,河南省洛阳市,洛阳师范大学
183.168.0.0/15,183.168.0.0,183.168.63.255,湖北省十堰市,郧阳医学院
180.208.128.0/17,180.208.128.0,180.208.255.255,江苏省无锡市,江南大学教育网
180.208.59.0/24,180.208.59.0,180.208.59.255,江苏省昆山市,昆山杜克大学教育网
180.208.58.0/24,180.208.58.0,180.208.58.255,江苏省苏州市,西交利物浦大学教育网
180.208.0.0/15,180.208.0.0,180.208.31.255,江苏省扬州市,扬州大学教育网
180.201.0.0/16,180.201.0.0,180.201.31.255,山东省济南市,山东大学
180.84.128.0/19,180.84.128.0,180.84.159.255,云南省昆明市,云南交通职业技术学院
180.84.0.0/15,180.84.0.0,180.84.47.255,四川省成都市,四川大学
175.187.0.0/16,175.186.0.0,175.187.255.255,上海市,复旦大学教育网
202.38.2.0/24,202.38.2.0,202.38.3.255,江苏省南京市,南京大学
175.186.0.0/17,175.186.0.0,175.187.255.255,上海市,复旦大学教育网
175.185.0.0/16,175.185.0.0,175.185.15.255,上海市,华东理工大学教育网
166.111.204.0/24,166.111.120.93,166.111.255.255,北京市,清华大学教育网
166.111.127.0/24,166.111.120.93,166.111.255.255,北京市,清华大学教育网
166.111.0.0/16,166.111.0.0,166.111.120.91,北京市,清华大学教育网
162.105.128.0/17,162.105.126.0,162.105.128.255,北京市,北京大学科技发展中心
162.105.126.0/24,162.105.126.0,162.105.128.255,北京市,北京大学科技发展中心
162.105.0.0/17,162.105.0.0,162.105.2.255,北京市,北京大学
125.221.0.0/16,125.221.0.0,125.221.0.252,湖北省鄂州市,鄂州大学
125.220.0.0/16,125.220.0.0,125.220.31.255,湖北省武汉市,武汉科技学院
125.219.0.0/16,125.219.0.0,125.219.31.255,河南省新乡市,新乡医学院
125.218.224.0/20,125.218.224.0,125.218.239.255,广东省广州市,广东商学院
125.217.240.0/20,125.217.224.0,125.217.255.255,广东省广州市,华南理工大学教育网
175.186.128.0/17,175.186.0.0,175.187.255.255,上海市,复旦大学教育网
125.217.232.0/21,125.217.224.0,125.217.255.255,广东省广州市,华南理工大学教育网
125.217.224.0/21,125.217.224.0,125.217.255.255,广东省广州市,华南理工大学教育网
125.217.0.0/16,125.217.0.0,125.217.0.255,广西柳州市,柳州运输职业技术学院
125.216.224.0/19,125.216.224.0,125.216.255.255,广东省广州市,华南理工大学(大学城校区)
125.216.0.0/16,125.216.0.0,125.216.3.255,广东省广州市,南华工商学院
122.206.0.0/15,122.206.0.0,122.206.31.255,河南省焦作市,焦作大学
122.205.96.0/21,122.205.64.0,122.205.103.255,湖北省武汉市,华中农业大学
122.205.64.0/19,122.205.64.0,122.205.103.255,湖北省武汉市,华中农业大学
122.204.0.0/15,122.204.0.0,122.204.0.255,湖北省武汉市,武汉科技学院
121.251.240.0/20,121.251.240.0,121.251.255.255,山东省青岛市,中国石油大学青岛校区
121.251.192.0/20,121.251.192.0,121.251.207.255,山东省烟台市,中国农业大学烟台校区
121.251.176.0/20,121.251.176.0,121.251.191.255,山东省烟台市莱阳市,山东中医学院
121.251.160.0/20,121.251.160.0,121.251.175.255,山东省济南市,山东财经大学
121.251.144.0/20,121.251.144.0,121.251.159.255,山东省烟台市,烟台大学
121.251.128.0/22,121.251.128.0,121.251.131.255,山东省济南市,英才学院
121.251.88.0/21,121.251.88.0,121.251.95.255,安徽省马鞍山市,河海大学文天学院
121.251.64.0/20,121.251.64.0,121.251.87.255,安徽省淮南市,安徽理工大学
121.251.56.0/23,121.251.56.0,121.251.63.255,安徽省马鞍山市,马鞍山职业技术学院
121.251.48.0/23,121.251.48.0,121.251.49.255,安徽省芜湖市,安徽机电职业技术学院
121.251.32.0/22,121.251.32.0,121.251.35.255,安徽省淮南市,安徽工贸职业技术学院
121.251.28.0/23,121.251.28.0,121.251.29.255,安徽省合肥市,安徽绿海商务职业学院
121.251.26.0/23,121.251.26.0,121.251.27.255,安徽省合肥市,安徽审计职业学院
121.251.24.0/23,121.251.24.0,121.251.25.255,安徽省合肥市,安徽工商职业学院
121.251.16.0/21,121.251.16.0,121.251.23.255,安徽省合肥市,合肥工业大学
121.251.0.0/24,121.251.0.0,121.251.15.255,安徽省淮南市,淮南联合大学
121.250.240.0/20,121.250.240.0,121.250.255.255,山东省日照市,曲阜师范大学日照学院
121.251.132.0/22,121.251.132.0,121.251.135.255,山东省临沂市,山东医学院
121.250.234.0/24,121.250.232.0,121.250.239.255,山东省济南市,山东警察学院
121.250.232.0/23,121.250.232.0,121.250.239.255,山东省济南市,山东警察学院
121.250.224.0/21,121.250.224.0,121.250.231.255,山东省济南市,齐鲁软件学院
121.250.208.0/20,121.250.208.0,121.250.223.255,山东省济南市,山东大学
121.250.192.0/20,121.250.192.0,121.250.207.255,山东省烟台市,山东商务职业学院
121.250.160.0/19,121.250.160.0,121.250.191.255,山东省枣庄市,枣庄学院
121.250.144.0/20,121.250.144.0,121.250.159.255,山东省潍坊市,潍坊医学院
121.250.128.0/20,121.250.128.0,121.250.143.255,山东省聊城市,聊城大学
121.250.88.0/23,121.250.88.0,121.250.91.255,山东省德州市,德州职业技术学院
121.250.80.0/21,121.250.80.0,121.250.87.255,山东省淄博市,山东工业职业学院
121.250.72.0/21,121.250.64.0,121.250.79.255,山东省济南市,山东中医药大学
121.250.64.0/21,121.250.64.0,121.250.79.255,山东省济南市,山东中医药大学
121.250.48.0/23,121.250.48.0,121.250.49.255,山东省烟台市,海军航空工程学院
121.250.32.0/20,121.250.32.0,121.250.47.255,山东省济南市,山东轻工业学院
121.250.24.0/21,121.250.24.0,121.250.31.255,山东省济南市,山东交通学院
121.250.16.0/21,121.250.16.0,121.250.23.255,山东省济南市,山东艺术学院
121.250.0.0/20,121.250.0.0,121.250.15.255,山东省济宁市曲阜市,师范大学
121.249.172.0/22,121.249.168.0,121.249.175.255,山东省济南市,山东青年政治管理学院
121.249.144.0/20,121.249.144.0,121.249.159.255,山东省东营市,中国石油大学
121.249.128.0/20,121.249.128.0,121.249.143.255,山东省泰安市,泰山医学院
121.249.48.0/22,121.249.32.0,121.249.51.255,江苏省扬州市,扬州工业职业技术学院
121.249.32.0/20,121.249.32.0,121.249.51.255,江苏省扬州市,扬州工业职业技术学院
121.249.16.0/20,121.249.0.0,121.249.31.255,江苏省南京市,东南大学
121.249.0.0/20,121.249.0.0,121.249.31.255,江苏省南京市,东南大学
121.248.224.0/19,121.248.224.0,121.248.255.255,江苏省无锡市,江南大学
121.248.208.0/20,121.248.208.0,121.248.223.255,江苏省镇江市,江苏大学
121.248.192.0/20,121.248.192.0,121.248.207.255,江苏省南京市,河海大学
121.248.184.0/21,121.248.184.0,121.248.191.255,江苏省常州市,河海大学常州校区
121.248.176.0/21,121.248.176.0,121.248.183.255,江苏省南京市,南京科技学院
121.250.18.0/24,121.250.16.0,121.250.23.255,山东省济南市,山东艺术学院
121.248.168.0/21,121.248.168.0,121.248.175.255,江苏省南京市,南京广播电视大学
121.248.160.0/21,121.248.160.0,121.248.167.255,江苏省泰州市,江苏动物学院
121.248.128.0/19,121.248.128.0,121.248.159.255,江苏省南京市,南京林业大学
121.248.120.0/21,121.248.120.0,121.248.127.255,江苏省苏州市昆山市,邓云科技学院
121.250.96.0/19,121.250.96.0,121.250.127.255,山东省临沂市,临沂师范学院
121.248.112.0/21,121.248.112.0,121.248.119.255,江苏省连云港市,连云港技术学院
121.248.96.0/20,121.248.96.0,121.248.111.255,江苏省徐州市,中国矿业大学
121.248.80.0/20,121.248.80.0,121.248.95.255,江苏省南通市,南通大学
121.248.72.0/21,121.248.72.0,121.248.79.255,江苏省宿迁市,宿迁学院
121.248.64.0/21,121.248.64.0,121.248.71.255,江苏省镇江市,江苏农林职业技术学院
121.248.60.0/24,121.248.56.0,121.248.63.255,江苏省南京市,东南大学
121.248.48.0/20,121.248.44.0,121.248.55.255,江苏省南京市,东南大学校园wlan
121.248.16.0/20,121.248.16.0,121.248.31.255,江苏省南京市,东南大学
121.248.0.0/20,121.248.0.0,121.248.15.255,江苏省南京市,东南大学BRAS
121.195.0.0/16,121.195.0.0,121.195.3.255,北京市,北京工商大学嘉华学院
121.192.24.0/22,121.192.24.0,121.192.27.255,浙江省杭州市,浙江大学城市学院
121.192.0.0/16,121.192.0.0,121.192.1.255,浙江省宁波市,宁波诺丁汉大学
121.49.160.0/19,121.49.160.0,121.49.191.255,云南省昆明市,昆明医科大学
121.49.128.0/24,121.49.128.0,121.49.143.255,云南省普洱市,普洱学院
121.49.64.0/18,121.49.64.0,121.49.111.255,四川省成都市,电子科技大学清水河校区
121.49.0.0/16,121.49.0.0,121.49.3.255,重庆市,重庆工程职业技术学院
121.48.160.0/20,121.48.152.0,121.48.175.255,四川省成都市,电子科技大学清水河校区
121.48.152.0/21,121.48.152.0,121.48.175.255,四川省成都市,电子科技大学清水河校区
121.48.0.0/16,121.48.0.0,121.48.15.255,四川省泸州市,四川警察学院
120.95.0.0/16,120.95.0.0,120.95.63.255,陕西省西安市,西北大学教育网
120.94.0.0/16,120.94.0.0,120.94.15.255,四川省成都市,四川财经职业学院教育网
118.230.0.0/16,118.230.0.0,118.230.95.255,内蒙古呼和浩特市,内蒙古师范大学
118.202.0.0/15,118.202.0.0,118.202.47.255,辽宁省沈阳市,东北大学
116.57.64.0/18,116.57.64.0,116.57.127.255,广东省广州市,华南理工大学教育网
116.56.128.0/19,116.56.128.0,116.56.159.255,广东省广州市,华南理工大学(大学城校区)
116.56.48.0/21,116.56.0.0,116.56.63.255,广东省佛山市,广东商学院三水校区
116.56.32.0/20,116.56.0.0,116.56.63.255,广东省佛山市,广东商学院三水校区
116.56.0.0/19,116.56.0.0,116.56.63.255,广东省佛山市,广东商学院三水校区
116.13.0.0/16,116.13.0.0,116.13.7.255,海南省海口市,海口对外经贸学院
115.158.0.0/16,115.158.0.0,115.158.63.255,河南省南阳市,南阳师范大学
115.157.0.0/16,115.157.0.0,115.157.47.255,湖北省武汉市,武汉大学东湖学院
115.156.0.0/16,115.156.0.0,115.156.15.255,湖北省武汉市,湖北经济大学
115.155.0.0/16,115.155.0.0,115.155.63.255,陕西省西安市,西电大学
115.154.0.0/16,115.154.0.0,115.154.15.255,陕西省西安市,西安交通大学
115.27.0.0/16,115.27.0.0,115.27.70.255,北京市,北京大学(燕园主校区)
115.24.144.0/20,115.24.136.0,115.24.159.255,天津市,天津医科大学
115.24.0.0/15,115.24.0.0,115.24.15.255,山西省太原市,山西大学
114.214.0.0/16,114.214.0.0,114.214.15.255,山东省济南市,山东财政学院
114.213.0.0/16,114.213.0.0,114.213.31.255,江苏省徐州市,中国矿业大学
114.212.0.0/16,114.212.0.0,114.212.255.255,江苏省南京市,南京大学
113.55.240.0/20,113.55.240.0,113.55.255.255,云南省楚雄州,楚雄师范学院
113.55.224.0/20,113.55.192.0,113.55.239.255,云南省昆明市,云南艺术学院
113.55.192.0/19,113.55.192.0,113.55.239.255,云南省昆明市,云南艺术学院
113.55.128.0/18,113.55.128.0,113.55.191.255,云南省昆明市,云南师范大学
113.55.17.0/24,113.55.0.0,113.55.127.255,云南省昆明市,云南大学
113.55.0.0/16,113.55.0.0,113.55.127.255,云南省昆明市,云南大学
113.54.128.0/17,113.54.128.0,113.54.255.255,四川省成都市,电子科技大学清水河校区
113.54.32.0/19,113.54.32.0,113.54.63.255,云南省昆明市,云南民族大学
113.54.0.0/16,113.54.0.0,113.54.15.255,四川省雅安市,四川农业大学
111.187.0.0/17,111.187.0.0,111.187.127.255,上海市,同济大学
111.186.0.0/18,111.186.0.0,111.186.63.255,上海市,上海交通大学
111.116.0.0/16,111.116.0.0,111.116.63.255,吉林省长春市,长春工业大学
111.115.0.0/16,111.115.0.0,111.115.63.255,甘肃省兰州市,西北师范大学
111.114.0.0/16,111.114.0.0,111.114.63.255,陕西省西安市,陕西科技大学
110.65.0.0/18,110.65.0.0,110.65.63.255,广东省广州市,广州大学城华南理工大学
110.64.64.0/19,110.64.64.0,110.64.95.255,广东省广州市,华南理工大学(大学城校区)
110.64.0.0/16,110.64.0.0,110.64.23.255,广东省广州市,广东食品药品职业学院
101.76.96.0/20,101.76.96.0,101.76.111.255,江苏省南京市,南京医科大学
101.76.0.0/15,101.76.0.0,101.76.15.255,江苏省宿迁市,宿迁大学
101.6.6.0/24,101.4.128.0,101.6.6.5,北京市,清华大学教育网
101.6.0.0/16,101.4.128.0,101.6.6.5,北京市,清华大学教育网
101.5.0.0/16,101.4.128.0,101.6.6.5,北京市,清华大学教育网
101.4.156.0/24,101.4.128.0,101.6.6.5,北京市,清华大学教育网
101.4.0.0/14,101.4.0.0,101.4.15.255,北京市,中央广播电视大学
59.78.171.0/24,59.78.171.0,59.78.171.255,上海市,上海科技大学教育网
59.78.0.0/18,59.78.0.0,59.78.63.255,上海市,上海交通大学教育网
59.77.3.0/24,59.77.0.0,59.77.63.255,福建省漳州市,厦门大学漳州校区教育网
59.77.0.0/16,59.77.0.0,59.77.63.255,福建省漳州市,厦门大学漳州校区教育网
59.76.68.0/22,59.76.68.0,59.76.71.255,甘肃省兰州市,兰州交通大学博文学院
59.76.44.0/22,59.76.44.0,59.76.47.255,甘肃省兰州市,兰州外语职业学院
59.76.40.0/24,59.76.40.0,59.76.40.255,甘肃省武威市,武威职业学院
59.75.208.0/23,59.75.208.0,59.75.209.255,青海省西宁市,青海警官职业学院
59.73.64.0/18,59.73.64.0,59.73.127.255,辽宁省鞍山市,辽宁科技大学
59.67.159.0/24,59.67.144.0,59.67.159.255,天津市,天津理工大学
59.67.144.0/20,59.67.144.0,59.67.159.255,天津市,天津理工大学
59.67.128.0/20,59.67.128.0,59.67.143.255,天津市,天津医科大学
59.66.0.0/16,59.66.0.0,59.66.255.255,北京市,清华大学教育网
59.64.120.0/22,59.64.120.0,59.64.123.255,北京市,首钢工学院教育网
59.64.0.0/14,59.64.0.0,59.64.15.255,北京市,北京交通大学教育网
58.199.0.0/16,58.199.0.0,58.199.47.255,福建省厦门市,集美大学教育网
58.198.0.0/16,58.198.0.0,58.198.15.255,上海市,上海应用技术学院
58.196.178.0/24,58.196.128.0,58.196.191.255,上海市,上海交通大学
58.196.177.0/24,58.196.128.0,58.196.191.255,上海市,上海交通大学
58.196.176.0/24,58.196.128.0,58.196.191.255,上海市,上海交通大学
58.196.160.0/20,58.196.128.0,58.196.191.255,上海市,上海交通大学
58.196.128.0/19,58.196.128.0,58.196.191.255,上海市,上海交通大学
58.193.176.0/24,58.193.176.0,58.193.191.255,江苏省南京市,南京医科大学
58.192.0.0/15,58.192.0.0,58.192.31.255,江苏省连云港市,淮海工学院
58.155.0.0/16,58.155.0.0,58.155.31.255,黑龙江省哈尔滨市,黑龙江中医药大学
58.154.0.0/16,58.154.0.0,58.154.15.255,辽宁省沈阳市,沈阳建筑大学
49.208.0.0/15,49.208.0.0,49.208.127.255,陕西省西安市,西安交通大学教育网
49.140.0.0/15,49.140.0.0,49.140.255.255,吉林省长春市,吉林大学
49.52.0.0/15,49.52.0.0,49.52.31.255,上海市,华东师范大学
42.244.0.0/18,42.244.0.0,42.244.63.255,江苏省苏州市,苏州大学教育网
1.184.0.0/15,1.184.0.0,1.184.127.255,广东省广州市,暨南大学
1.51.48.0/21,1.51.32.0,1.51.55.255,江苏省常州市,常州大学教育网
1.51.32.0/20,1.51.32.0,1.51.55.255,江苏省常州市,常州大学教育网
